@AmericanAir my flight has been delayed &amp; I can't talk reach anyone in customer service because of high call volume.,0
@USAirways thanks. We did see an agent. Unhelpful. Some got vouchers others did not for unexplained reasons.,0
@USAirways your customer service is horrendous. Between the way employees speak customers and their lack of care for problems with flights.,0
@AmericanAir the one at 11:30am? My app still shows it as on time!,0
@USAirways I am a premium #DividendMiles #cardholder. Unacceptable 4 you to #hangup my #customerservice call twice after putting me on hold.,0
@AmericanAir because your plane's toilet wasn't working and they needed gas. This is flight 1081 leaving Dulles going to LAX. Do some...,0
"@united customer service: 16hr delay coupon can only be redeemed on website which has $200 higher prices than Expedia, call wait time 55mins",0
@USAirways @AmericanAir we are missing our connection due to delay out of LAS. What are we supposed to do now?,0
@united 15.99 for wireless?  Was 6.99 epic #fail . #greedy #piggy you are the worst!,0
@united we are never going to get to out gate at this rate.,0
"@united ^GJ funny, I did and the attendant recommended me tweeting you letting you know about my subpar customer service. #RunAround",0
@united not completely.  Our flight was changed in July but we never received notification.,0
@AmericanAir work would be much better with my lesson plans and music for my classes today.,0
@VirginAmerica i need to change my flight thats scheduled in 9 hours and 120 min wait time on phone. Im calling intern. Help!!,0
@AmericanAir You sent me a cheque today which canÛªt be paid into a UK bank account. VERY annoying!,0
@USAirways How about moving my seats to where I bought them 4 months ago? This happens far too often...,0
@USAirways oh great after a 5 hour delay we get to sit on the plane for another hour without it moving.  Flight 1137 has been awful,0
@SouthwestAir I'm gonna ignore the fasten seatbelt sign and I want to see if ur man enough to do anything about it!!!,0
"All followers please note that @USAirways is not taking customer service calls, nor responding by helping via soc. media #dontflyusairways",0
@JetBlue is it your standard protocol to call security onto a plane for a crying baby?,0
@AmericanAir this delayed bag was for my friend Lisa Pafe. She got her bag after 3 days in Costa Rica. Issue no updates on your system.,0
@AmericanAir Deplaned for the 3rd fucking time. Fuck you AA.,0
@SouthwestAir thanks! I expected a wait... Just not that long. :),0
@united The first time I flew United was horrible thought I would give you a second chance. There will NOT be a third! #disgruntled,0
@JetBlue   Phone agents can't see same flights I see online???  Can't change tickets even when I am paying. Very frustrating #jetblue,0
@USAirways you can send my luggage to my house_ÙÔÜ,0
@VirginAmerica why are your first fares in May over three times more than other carriers when all seats are available to select???,0
@united Hey so many time changes for UA 1534. We going tonight or what? MIA - EWR,0
@USAirways @AmericanAir Sitting at the gate on Flight 719 for an hour due to computers being down. What backup plan is in place for this??,0
@JetBlue #611 from JFK to LAS still delayed?,0
@AmericanAir flight from JFK to EGE was cxld after on runway for an hour. Flight moved to 7am but they won't give luggage back. Nice.,0
@united why would you overnight my bag Wed to an unknown location with a courier company you apparently can't contact!,0
@SouthwestAir how it feels on flight 4251 http://t.co/JM8gQ1KGrF,0
"@USAirways / @AmericanAir was the worst experience I've ever had flying. Rude, delays, Cancelled Flightlations, lack of updates, and wasting our time",0
@united I have been given a connection with 2 overnight layovers. No vouchers. Last connection not even confirmed.,0
@united day 3 of this Saga maybe they'll finally make it home.Intentional or not it not gonna get them back there vacation days #badservice,0
@united @rayja9 flying to las vegas out of Chicago flight is Late Flight and no announcement has been made,0
@USAirways The fact we did not get notified hindered our ability to look for alternate flights before they were snapped up.,0
@united 40 minutes on tarmac now. That's after 9 hour delay.,0
@united Why isn't the flight status updated to delayed UA1532 no board,0
"@united : Unhappy with United's service?

Read Ralph Nader's open letter to UAL's CEO.

Leave a comment or RT.

http://t.co/O0745APIau",0
"@AmericanAir that's the one. My original arrival time was 10:14am, after all said and done I may be there by 9:19pm central. Not impressed.",0
@AmericanAir LITERALLY just told me they'd rather have an empty seat than my mom get to come earlier &amp; take me to Dr. appointment. WOW,0
@united I interviewed yesterday as a flight attendant I was the last person the recruiter said they lost my file n came back to interview me,0
@united flight 3763 IAd-Sat. We're on the outdoor track for an hour,0
@VirginAmerica What is the reason  for the delay of the departure of VX 413 from JFK this afternoon?,0
@AmericanAir Need to hold or get a call back. Just get hung up on by your phone system for 6+ hours now.,0
@SouthwestAir I need to request a refund on my flight that was Cancelled Flightled this morning due to the weather.,0
@JetBlue that sucks. Oh well.,0
@united @gg8929 Unbelievable hypocrisy!!,0
@SouthwestAir took our BOS to BWI plane for a flight to StL and promised a replacement  1.5 hours Late Flightr. Now 2.5 hours delayed. Not happy.,0
"@united if you're listening, why are you the lowest provider of inflight wifi? Get with the times!",0
"@USAirways Already planning my local boycott for Washington, D.C. Area.",0
"@united  found a group of people who actually hates people more than ISIS, thats right United Airlines.",0
@united you guys are complete ass,0
@AmericanAir Trying to rebook a flight with you because of Cancelled Flightlation is a nightmare.  I was hung up on once. Can you help me rebook?,0
@AmericanAir rented van drove 250 miles with 6 strangers.  Arrived home 6:00am. No offers of help from AA. http://t.co/BTTGmyN0A0,0
@SouthwestAir Flight 4968 (N8325D) departs @MCO enroute to @NO_Airport http://t.co/fd4SnvKIeM,0
@USAirways horrible cust service exp at DIA today. Wife waited 3 hrs on the plane b/f flight 695 was Cancelled Flightled. Still waiting for bags.,0
@united it's been over 3 hours...at what point do you let people off of the plane? @FoxNews @CNN @msnbc,0
@JetBlue Tx for the info. Just don't understand why you couldn't accurately estimate departure time earlier. Weather in ny is fine now.,0
.@AmericanAir Advised GAs and pilot of my flight. Too bad no one took action.,0
@AmericanAir @USAirways you can help by now finding my baggage!!  Reply to me ASAP with who I can direct details to.,0
"@united nope. Called, lost the seating preference I paid for, and here I still sit. We'll see what happens w/ my flight Late Flightr.",0
@united but it's hard to stay upset at someone when they at least TRY to show remorse.,0
@USAirways on hold now over 2 hrs on one phone hung on 5 x on another? How do you reach a person? No weather condition makes this excusable!,0
@united then send your Jeff Smisek on a trip with JetBlue or SW and make sure he takes notes. I would never choose to fly United again.,0
@SouthwestAir been all up and down the area where the pic was taken and don't see any albums.,0
"@united rarely ceases to amaze...for the worse.  i hope this is the last time i ""have"" to fly with you.",0
@AmericanAir One hour to check in is 45 minutes too long. MIA FAIL.,0
@united yes of course I have.  Is this how you treat customer with no recourse?,0
@USAirways please fix your reservations phone system.  The weather/backup could not possibly be bad for 10 days!  #goodgriefpeople,0
@americanair line of 100+ people to rebook at MIA now. Virtual hold on rebook line just hangs up during call back. http://t.co/Upaz1eF3Dl,0
@usairways im trying to get my dads wheelchair and no one is answering at Dulles.we have tried to call back on.multiple times,0
@united - I really down think downgrading the booze/food selections at the club is a good way to go.  How about you look @aircanada?,0
@USAirways 2nd February in a row- stranded us when we try to return from Cancun! No contact info- no way to rebook! #badcustomerservice,0
@SouthwestAir I told myself last time I would never fly you again. I really messed up today. Thanks flight 1802. Worst airline ever,0
@AmericanAir now the second flight I was put on was Cancelled Flightled with no explanation!! Missed my first meeting!!#outraged_Ù÷Á_Ù÷Á,0
@USAirways I paid for my ticket on @PayPal on the 13th and it still says pending. Is that normal? I just want the money out of my account.,0
@USAirways I'm sorry as well. It's been 24 hrs without my bag and I can't get a straight answers. I'm on call #6 for today.,0
@united pedophile airline. Split myself and my 10 yr old daughter rows apart on flight 1254 to boston,0
"@AmericanAir @CineDrones I just wish that a team member would pick up the phone at this point, let alone be courteous or helpful _Ù÷_",0
@USAirways Still on hold. 1 hour and 45 minutes and counting. Platinum? Who cares? Problems checking in? Who cares?,0
@SouthwestAir it's pretty stupid and I probably won't fly it again. Plus hearing nightmare stories of overbooked flights.,0
@USAirways US 728 stated their issues as: no one around to close said door. More strange. Now we're not hearing from pilot for long periods.,0
@united disappointed that u didnt honor my $100 credit given to me for ur mistakes. Taking my business elsewhere  ÏÎüout.,0
@AmericanAir good care of their customers if anything happen to then take you @Delta  for getting me back to NYC !! Screw you @AmericanAir,0
@USAirways   My email gets me a canned response that it takes 10 days for mileage to get credited --- It's been three months and my miles,0
@SouthwestAir we are trying to fly back from Orlando to BWI. The website has crashed and no one answered the phone. #HELP,0
"@AmericanAir @united wrote back saying 'it's been a challenging week...that's for sure"" - no shit.",0
@SouthwestAir I'm here @ChicagoMidway airport.  I've waited 3 hours for my bag. No one knows shit. Mgmt knows nothing.  #Very mad customer,0
"@AmericanAir My flights tomorrow were Cancelled Flighted, can't do anything online, and can't get through on phone. Help?",0
@AmericanAir thanks for the canned reply.,0
"@SouthwestAir @BrittanyOBX11, keeping families apart w/ your quirky, archaic policies. Any other airline accommodates in this situation.",0
"@JetBlue the first place but I really didn't need the extra stress at this already terrible time. Oh by the way, I made the flight with 30",0
@USAirways Like I thought this was America.  When did US Airways start operating under the rules of communist Russia?,0
@united Suck,0
"@SouthwestAir, got ""duped"" w/ a connection on 1st flight (sneaky), now u won't give me a seat on an earlier flight w/ availability. Shameful",0
@AmericanAir have been in call cue for 11 hours. No call yet. Wife in cue for 9 hours.  Got a call but was hung up on.,0
"@united here I was thinking how I could say so many nice things after getting upgraded, but then you delayed my flight... It's ok!",0
@AmericanAir from a service rep but that hasn't happened yet. I'm honestly fed up and sick of this. No notice when my flight got Cancelled Flighted,0
@united I'm afraid not... I fly or service every week and I'm just unhappy..spend too much money to be unhappy,0
@SouthwestAir baggage delivery at BWI very delayed and unnecessarily chaotic. Disappointing after a long trip! From a frequent traveler,0
@USAirways [Part 2 of 2] she tried calling cust serv and the system hung up and her. Twice. Are you having system issues? Please advise.,0
@USAirways Hey. I hve Cancelled Flightled flght &amp; on hold for 30 min nw 4 rebook. Website not working. Can u give me some insight if I DM conf #?,0
"@JetBlue hey JetBlue.  Still waiting to hear where you lost my 9'8"" surfboard between JFK and BQN airports.",0
"@united Currently on UA862, 20 minutes of the worst turbulence I've ever experienced, and ZERO communication from the flight deck.",0
@USAirways delayed depart bc ur flight attendant wasn't there. Then after landing took 3 hrs to get a gate. Now it's another he and NO bags,0
@united usually your lounge staff are fantastic! Except today in MCO where almost denied entry to lounge even though traveling united-first,0
"@united This must be a drone ÛÏ@united: @KeamBleam We understand your frustration. Our Bag team is working hard to get your bag(s) to you...""",0
@sarahpompei don't bother wasting your time!  @USAirways will send u a form letter &amp; let u choose a gift certificate. #worstcustomerservice,0
"@usairways I am sure you are sincere in your apology, its disappointing from a customer perspective when you want loyal customers #options",0
"@americanair flight veers off icy runway at @dfwairport. Most DFW flights Cancelled Flighted Monday, Flightaware says. http://t.co/atwyiFh6Zy",0
@united quality work going on here. http://t.co/9xbO5daKaK,0
@USAirways flight 645 to Phoenix deboards passengers going to Salt Lake City because they can't resolve a simple bathroom issue. #fail,0
@united about 3 hours ago. I need to work out if my bag can make it to my hotel here in time or if it will need to go elsewhere.,0
@united Of course. That was the start of my trip 3 wks. ago. Its gone further downhill on my return.,0
@AmericanAir  ugh Dump us in dfw w/no luggage then Cancelled Flight our flight 3 more times. Sat arrival now Tue?,0
@AmericanAir delayed for two hours at ORD--&gt;CDG the one time I need to be there to catch a train... _Ù÷Õ,0
@united Will never fly with you again! Terrible service!! Ruined our entire vacation!! #lostsuitcase #noreimbursement,0
@JetBlue why is my 910 flight listed on time when its 904AM and I'm not on the plane yet? http://t.co/iEG2ObcEpp,0
@AmericanAir it shouldn't happen but did and has put us and our gear in jeopardy. What steps do you take to protect customers if their items,0
@JetBlue what is the deal with flt 460 today? Departure keeps changing. When is it going why is it so Late Flight?,0
@AmericanAir I like the call back system. But thought you'd like to know it's not working well. I received three calls but there's no audio.,0
"@VirginAmerica is todays flight from Palm Springs, Ca to JFK in NY Cancelled Flightled?",0
@united has happened on other airlines and they've given out flight vouchers and been more transparent about the problems.,0
@united #UnitedAirlines Pls Fix #AspenBaggageFail issues. Had to pay my own way to #Aspen after flight Cancelled Flight. Left us in the cold in DEN.,0
"@united can't DM, you're not following. LLY144. Rebooked on #UA1516 but still need seats.",0
@united Tried filling out the status match form and got hit with an error message. How can I tell if it went through? http://t.co/JbDkxd6eFz,0
@JetBlue not making a great first impression on my first flight. 20 minutes before boarding and the gate agent still can't assign me a seat?,0
@AmericanAir I DMed you my AA &amp; phone #s &amp; you can't have someone call me? What was the point of your response? You didn't resolve anything!,0
"@AmericanAir I need to go to YYZ tmr morning 8am. I switched to United already, but my bag is still off in AA la-la land.",0
@JetBlue says the person who hasn't been delayed for hours and now sitting on a runway with a wailing baby ;),0
@AmericanAir of delays and trapped on planes with no water or air. Never ever ever again. #neveragain #aafail,0
@SouthwestAir huge problem with someone whose ticket was Cancelled Flighted mid trip. Can you DM?,0
"@AmericanAir 719. Looks like we are about to get going, finally!",0
@united they have access to the dial that makes it faster do they?,0
@united - #epicfail from a former gate agent in PIA!  He walked away and quit! Luckily a responsible PIA agent saved the day!,0
@USAirways trying to use chairman upgrade cert for flt 740 on 2/26/14 but being told not an option with 10 open seats? How? Thanks,0
@united - thanks for the rude customer service and 3 hour delay. It really helped me timing wise for my afternoon meetings. Hello @Delta !,0
@AmericanAir @USAirways and the way I have been spoken to by #DFW and #Mia employees is truly disgusting. Save the pain fly with anyone else,0
@USAirways @AmericanAir I was supposed to get from fresno to pittsburgh by 10pm.  Instead I'm now not getting in until 4pm... tomorrow,0
"@united @laurasbrown5 Clearly United lives in the stone age. Some people don't need computers, make your site better for tablets and phones",0
"@united as if a 4 hour maintenance delay wasn't enuf, u charge me $25/bag as a global service platinum mbr. Get ur shit together",0
@USAirways have been on hold for 58 minutes - need help USAIR - why won't you help?,0
@JetBlue that is a stock response. Delays not as frustrating as poor cust serv &amp; being told by 3 ppl to wait &amp; they'd come back but did not.,0
"Lines may be extra long or security slow, but seems your employees too quick to blame customers who don't arrive 3-4 hours ahead @JetBlue",0
@JetBlue I'm sitting on the plane. Too many predictable mechanical problems.  Still onboard. This is getting bad...,0
"@USAirways OK, I guess the weather has been rough but I have been trying to sort out missing air-miles for days. Any suggestions?",0
@AmericanAir The bad weather wasn't a surprise! You should have double/triple staff on hand to handle calls. Way to treat your customers.,0
@united it won't help...been there done that.,0
@AmericanAir I need to rebook and I cannot get an agent. Can you help?,0
@united I can understand that but to not have another plane available when there is a full day till departure is unacceptable. Phoenix?,0
@JetBlue if I had made as many mistakes as you in as short a period of time. I would I have lost my job at this point!!!,0
"@SouthwestAir extremely frustrating travel experience in Denver! Instead of landing in SEA on Saturday, now it's Monday afternoon!",0
@united I did. It took about an hour and a half though,0
@AmericanAir hey there me again from yesterday im still on hold,0
"@AmericanAir please fix your inventory system, Plat upgraded then bumped DOWN after boarding, FA said they made a mistake. AA45 3A_Áü8C _Ù÷¥",0
"@VirginAmerica, I submitted a status match request a while back and still havenÛªt heard! IÛªm flying on Monday. Can you look / accelerate?",0
@SouthwestAir flight Cancelled Flighted tonight and was told I won't receive a travel voucher for the inconvenience. Is that really your policy?,0
@AmericanAir United needs our ticket number since you rebooked us and you gave the incorrect ticket number now we can't check in #help,0
@united @FAANews unacceptable practice to leave Cancelled Flighted flight passengers to sleep on cement with no pillows #UA1724 http://t.co/nDTLJ15ZpU,0
@USAirways - almost 2 hrs 30 mins on hold - any idea how much longer?,0
@USAirways @AmericanAir Not providing pilots for your flights: is this a new feature of your merger? #efficencies,0
@USAirways no more hotel voucher? Everyone had to get one but not me...what do I do? Arrived from Amsterdam #SnowStorm,0
"@USAirways Almost 4 hours and coin now. Understand higher call volume, but this is unacceptable.",0
@SouthwestAir FJBFSC  all I need is receipt showing the 776.20 charge I have on my Amex not the 656.xx that I keep getting sent,0
@united I am furious.  You're firm is a disgrace. Despite all our efforts you did zero to protect our daughter. All alone at night # United,0
"@AmericanAir @NY_NJairports AA1224: 45 mins for Priority bags to arrive, now Late Flight for evening plans! Delta 20 min bag guarantee anyone? :(",0
@USAirways I have been calling for 3 days!,0
"@united so I wasted 40mins filling in 2 online forms you are telling me you didn't receive, how do I know this won't happen this time?",0
@AmericanAir thanks for getting back to me. But I will find other airlines in the future.,0
"@USAirways of course! ""Yeah, travel has gotten harder. Ask other passengers if they will switch"" it's not the fact, it's the attitude!",0
"@JetBlue Clients got ZERO, in 32 years career never thought this was possible.2 suitcases worth thousands of $$ in Italian clothing robbed.",0
@SouthwestAir still no update text #2053 &amp; still no response to email fr1/5/2015 SR #256746438028. Feel like yr losing customer service/care,0
"@united yes, I've been waiting for four hours and no one has been able to help me.",0
"@united we are on two more flights today, let's hope the kit does not get the same treatment!! http://t.co/Pd3nbAAkxH",0
@united 3 times I've called customer services each at least 40 mins... Each time cut off by your operators... Why can't you call me back!,0
@USAirways a member of your staff at PHL just gave us excellent customer care. Shame the same couldn't be said for the past 24 hours.,0
@united 4840 You knew this flight was delayed! MHT to ALB to EWR to get crew. Your arrival is Late Flightr than the departure! Update your site!,0
@USAirways has the most ass backwards process for using credits on flights. even trying to get a hold of customer relations is impossible,0
@USAirways does anyone from your airline know how to do their job?,0
@united -LGA-ORD UA 711. Did not get agent name. Argument over baggage policy.,0
"@united I'm checked in, agent wouldn't tag my bags at 7am. Now I'm standing in line hell.",0
"@SouthwestAir experiencing the worst customer service ever currently. Waited for CS rep, then put ""on hold"" but actually was hung up on.",0
@USAirways Now the next plane had a broken seat!  My row!  Another hour delay!  #mad,0
@JetBlue why did you just Cancelled Flight flight 670 last minute?!?,0
@united Can you transfer my bags too?,0
@united was no one between the scan and inside the plane. I just asked the people in line around me where the plane was going,0
@united you guys SUCK! Another Cancelled Flighted flight! Every flight with you has an issue!,0
@jetblue I missed a goal On @NHLonNBCSports because of your Inept male stewardess. I should have landed already but I havent taken off yet.,0
@united I'm seeking to go 2 client. B/c u cant get me there I need refund. I filled out form not confident it works if past is an indication,0
"@AmericanAir long mait. Repair wait at gate - Capt Said ""paperwork formality""- forced to check bag rudely-returning CC reader doesn't work",0
@united I have never been more frustrated than my conversations with United who can't speak Spanish to the courier company that has my bag!,0
@AmericanAir there is a fat man stuck in your airplanes bathroom,0
@united this is it... Last time I fly #UnitedAirlines  you screw up every trip now will be stuck in ord and miss work.,0
@united now sitting on the tarmac for a half hour after landing because your jetway is broken. #2daysofunitedfailures #1thingafteranother,0
@AmericanAir Okay... If someone does it look for it now my fear is it will be lost forever. It's a very small item.,0
@JetBlue's CEO battles to appease passengers and Wall Street - @TheVDT http://t.co/h6cE3mWCqj,0
@USAirways I keep getting hung up on. PLEASE respond so I can book a ticket with you. I won't be able to buy one unless I speak to someone!,0
@JetBlue she waved someone behind me to step forward although I explained what happened and indicated my need to make my flight,0
"@united God damn fucking crew won't be here till 6:40, so you've known for over an hour and a half the flight time was bullshit.",0
@USAirways three hour wait and counting waiting for reservations on the phone. Are you serious!?,0
@AmericanAir Airline trouble this winter &amp; not getting good customer service? contact http://t.co/aQjn4HwNaC  we negotiate w/companies forU!,0
@USAirways Merging AA and DividendMiles yield an error. What are the _exact_ steps to navigate the phone menu? All I get is a computer.,0
@united A broken luggage and a mild case of food poisoning from UA5 LHR-IAH. Who can I email about this?,0
@USAirways I ask for reimbursement maybe miles added to my account for my inconvenience and for the money that I had to spend,0
@JetBlue what is going on with your BDL to DCA flights yesterday and today?! Why is every single one getting delayed?,0
"@SouthwestAir thank you : 8UXZJ2
Paid for early bird and sat in back",0
"@united flt 4567 no gate agent, no announcements. So unprofessional. Time to go back to @Delta",0
"@AmericanAir called last night, after 10hrs got call back, can I get a one day pass to admirals club? I'm going to be spending 7hrs in DFW",0
@JetBlue - trying to fly from BOS to JFK. Flight delayed. Traveling with kids. Book a hotel or are we getting out tonight?,0
@JetBlue letting me down in San Fran. No Media rate? What's the deal? Looks like this is the last time I fly anywhere with you.,0
@USAirways 24 hrs of traveling and this just welcomes u back home to the US. 4 hr layover and I get to watch it going to wrong destination.,0
@AmericanAir No. I was told I got put on another flight and that I would get an email. Still haven't gotten one yet.,0
@SouthwestAir my pts expired. I made a prchase @ an online retailer to b told by SW that those won't show for 6-8 wks so too L8 2 keepmy pts,0
@AmericanAir I would like a refund for this flight. They delayed the flight 5 times. I feel like you're making fun of us.,0
@southwestair Grand total from landing to getting bag: one hour. That's very sad.,0
@united Your MileagePlus signup page is broken.,0
@USAirways I get some bs from a guy at the door says door closes 10 minutes before it backs out. Yet I know for a fact it was 5 people short,0
@AmericanAir no; I just expect a higher level of customer service &amp; for the flight crews to give us accurate information,0
"@AmericanAir Not good enough. No info communicated at any point - just silence. for hours as we sat. Oh, and then seat was broken. #worst",0
@AmericanAir then taxi across dfw airport for 20 min to then state 75 min past departing from gate that we need deiced? Wow. Uncool &amp; untrue,0
"@USAirways Flight Cancelled Flightled due to ""weather conditions"" in arrival city. Uh...I don't think so.",0
@USAirways can I get a free mimosa to compensate my flight delay (yet again) thx,0
"@AmericanAir flight 1181 out of Vegas to DFW. Cancelled Flightled Sunday and Monday, no whammie today!",0
@VirginAmerica Is there anything going on with the website? I've been getting a lot of errors past 30 minutes.,0
"@USAirways this is ridiculous.  I have a 6:00 AM flight and two hours of rest, wasted!!!",0
@united I wrote to you but got nothing.and I am out of US .It is very simple thing.Will ypu provide compensation for your delay?,0
@JetBlue your airline should have a better system to Inform your clients when their flights are Cancelled Flightled last min. _Ù÷Õ_ÙÔ¼ we have schedules too,0
@AmericanAir the ticket is a poor gesture of goodwill (for missed trip) to a top status flyer - I may not next time (AA91 LHR-ORD 2/16),0
@JetBlue once you go blue you don't go back,0
@JetBlue why did I pay for extra space to be forced to put my backpack under my seat? Its my only bag. Flight 135. Unprofessional.,0
@united I assume that would be for the other 300 people who have been let down by United? What's worse is plane is here but crew can't fly!!,0
@AmericanAir I loved todays fight. But there was a bad draft on the airplane please add more air to air thanksm,0
@united I'm a first time solo female traveller and it's pretty scary being in a foreign place not knowing where your belongings are...,0
@SouthwestAir  after 38 minutes on the phone I'm given another number to call now still on hold with them. http://t.co/1ZT2kEe8up,0
@USAirways why won't you help me get my luggage back? I'm a teen trying to change the world in DC #Flight5182 #usairways,0
@USAirways What is happening at Reagan Airport DCA? Long lines and four people working checkIn! #unhappy #DCA,0
@united But they are not... lady one phone says its in tel aviv. Tel Aviv united says its in Newark. No one knows and I have nothing...,0
@JetBlue ill call in the morning. too upset right now.,0
"@USAirways thanks to you, you have now incurred us approximately 2000 dollars in fees due to a staff members screw up.  #neveragain",0
@USAirways can't even get on hold to wait to speak to someone-awesome,0
@AmericanAir TSA. When I tried to check in the things I've bought your people told me it was Late Flight to do it. So... I want my things back,0
@united we just left @flySFO (delayed). http://t.co/XzBAjMiekx,0
"@SouthwestAir went to front restroom on plane, on sink sign that said no water, use hand sanitizer. First time I've ever seen that. GROSS!",0
@united DM'd you 4 hrs ago at your request. No response to be found .... just like my bag.,0
"@USAirways We've been sitting on this plane for almost an hour, waiting for it to be fueled. Shouldn't that have been done b4 we got on????",0
@SouthwestAir suggestion- shades on the windows @KCIAirport so travelers won't have to watch ur luggage handlers throwing their bags around,0
@USAirways you call this a window seat? #airbus321seat14Fproblems http://t.co/ZKOE6clGiU,0
@USAirways don't worry. Used own initiative and arriving much earlier than you planned for me,0
"@united it has now been 16 days since i applied for my compensation?

Y have i had no correspondence",0
@united correct date is 2/11/15!,0
"@united yepÛÓused that twice; no case id numbers assigned; just tried it again-get screen that says, ÛÏthank you for submitting your requestÛ",0
"@united Late Flight to Denver, Late Flight to Newark...let's not even get into the disaster that was checking bags. Unacceptable.",0
STOP @JetBlue,0
@united and was told that its been the case for weeks but is still not resolved.,0
@AmericanAir @USAirways stated before I'm not getting any help there. Tk over 8 hrs yest to spk to a live person then told to chk the site.,0
@AmericanAir you have the poorest trained employees at these desks. I haven't even started to discuss the #lostluggage yet,0
"@united why doesn't my daughter, booked with my gold member miles, get on the upgrade list for her flight tomorrow?",0
@united + that's the gist of what the flight attendant told her.,0
"@USAirways cannot book to redeem companion fair without speaking to agent. $99 vs $1200, this is a family emergency #unacceptable",0
@americanair 30 minutes since landing - flight 1531 from Miami and no luggage- what's the delay,0
@USAirways Total BS... I offered to pay for a full First Class airfare ..Told Sold out.. 3 seats and they gave the seats to others... #crap,0
"@SouthwestAir customer service at FLL, BWI,and PIT have been terrible.no one knows where his bags are.his is on a job with no clothes &amp; gear",0
"@AmericanAir aa employees were rude and unwilling to help. 10,000 miles is a rotten cherry on top of a dog shit Sunday. #nocareforcustomers",0
"@united 

There must be 100 people waiting in line for customer service at DEN to deal with flight Cancelled Flightations.",0
"@JetBlue I want to add, my flight to Mexico was on Air Canada. Same exact situation, but with none of the problems I've had with Jet Blue.",0
@JetBlue #fail My wife on the phone asking to switch flight times. In mid switch gets disconnected. Now Cancelled Flightled! No new time! No call back,0
@southwestair Thanks. Yes I got through. Biggest frustration is that I'm no longer able to check in online for my flight after 4 Cancelled Flights.,0
@AmericanAir why do I have to wait for 2 hours to talk to someone when you changed my flight?,0
"@AmericanAir 30 minutes flight from OKC and then make us wait, 30 minutes cause the gate isn't empty.  #epicfail #poorplanning",0
@USAirways It wasn't weather this morning.  AWE1701 diverted back to BOS due to mechanical issues.  So far lost one of 3 days :(,0
@AmericanAir change fee = same price of new ticket... Not logical,0
@united Held up for almost 45 minutes and then promised free movies and it didn't work and neither did the wifi that was paid for. Boo :(,0
@united KN: not allowing me to bypass the receipt # on the refund request form. Never received receipt email. charged http://t.co/Cju102xP2k,0
@USAirways is moving the plane to the end of the runway for us to sit on it for an hour and a half. They didn't even let us off.,0
"@AmericanAir Agents in DFW were very kind did their best to help, but this doesn't make up for PHX error and attitude! #Americant",0
"@united well. As of yet, our checked bag has already vanished and we haven't left the airport yet.",0
@united another week has passed and I hoped that I would have had a response by now,0
"@AmericanAir that's unacceptable. They should allow me to wait on hold, or take my number and call me themselves.",0
"@united missing my amazing us bank work conference, not ok.  What do I do now?????",0
@united installed and working are not the same. Kicked me out after an hour and wouldn't let me back in. Four wasted hours.,0
@united and those three people were awesome working very long hours. It is easy to say sorry on Twitter but you should help your ppl @EWR,0
@JetBlue shocker my flight delayed an hour. Thanks for reminding me why I switched to delta.,0
@united just landed. Might want to check flight 304 plane from Houston. That sound was during takeoff &amp; landing http://t.co/QKquRagGoO,0
@united wifi wasn't working onboard.Alerted attendant re socket.You sent me to a hotel for 24 hours with 7$ Vouchers??no wifi at hotel,0
"@AmericanAir Cool, a canned response. Nah, I think I'll keep tweeting at everyone who mentions AA on Twitter. You could DM me, though.",0
@USAirways thank you for leaving my 74 y/o grandma stranded because connecting flt could not wait 10 minutes. I will never fly you again,0
@united I get that. But doing it by giving inaccurate/misleading info doesn't seem like a great way to do it. #hopethegearmakesitintact,0
@united Okay thanks if you could please update me. I was told at the airport someone would call me today but they haven't.,0
@united that may be true however after 4 weeks matter is still unresolved and I can not get through to a supervisor or manager to help,0
"@JetBlue Flights 1384 and 1583. I have picked up twice this week for 1583, and both times it was delayed!! _Ù÷¥",0
"@united, more lies... http://t.co/BEqoTLNugc",0
"@united I did not, my mind was on getting to the next flight.",0
@united switched to fly united from delta for the past two trips and was very disappointed. Now my UA4646 on 2/23 is delayed by 3 hours!!,0
@SouthwestAir and now no wifi??? Come on.,0
"@united I'm rebooked now, but the line was 300 people deep.",0
"@SouthwestAir @LeeAnnHealey I was all, yeah sale fares! I got places to fly! Oh damn, right, I live where SWA doesn't fly. #why",0
"@JetBlue looks like their inflatable car seats got left on the plane, so I guess they'll be back sometime!! #savethoseseats",0
@SouthwestAir thanks for losing my luggage,0
@AmericanAir Not even on the bag status...will take actions against this company is incredible how irresponsible are with the costumer,0
@SouthwestAir Is there an email address I can send some thoughts to? This experience was really not good &amp; I have some feedback.,0
"@united Poor cabin luggage service on UA1266 to BOS, I was forced to check in even when there was empty space for bags in the overhead!",0
@united @ShowExpert what is going on with United's Mileage Program? You pay $500 for a ticket and get a fraction of that as PQD credit?,0
@USAirways on hold 3 hours !!!!!! What's the number to speak to someone this is unacceptable I need to change flights,0
@AmericanAir Don't require us to memorize a five-word phrase and remember it after we hear another six million options,0
"@united she has crossed 4 prior times with other carriers and no issue. Karen was rude, untrained and unhelpful I also spoke",0
Jet BOOOO _ÙÉ_ÙÉ_ÙÉ_ÙÉ RT @JetBlue: Our fleet's on fleek. http://t.co/0WbJAWx7xD,0
